deviceDeploymentID,deviceID,deviceType,deviceDescription,deviceExtra,pollutant,units,dataIngestSource,dataIngestURL,dataIngestUnitID,dataIngestExtra,dataIngestDescription,locationID,locationName,longitude,latitude,elevation,countryCode,stateCode,countyName,timezone,houseNumber,street,city,zip,AQSID,fullAQSID,airnow_stationID,airnow_parameterName,airnow_monitorType,airnow_siteCode,airnow_status,airnow_agencyID,airnow_agencyName,airnow_EPARegion,airnow_GMTOffsetHours,airnow_CBSA_ID,airnow_CBSA_Name,airnow_stateAQSCode,airnow_countyAQSCode,airnow_MSAName,address,airnow_countryFIPS,airnow_stateAbbreviation,deploymentType,airnow_FIPSMSACode,airnow_countryCode,airnow_stateCode,airnow_timezone,airnow_houseNumber,airnow_street,airnow_city,airnow_zip
eeb806d24ac70869_840051430005,840051430005,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,eeb806d24ac70869,SPRNGDLE,-94.1167,36.1797,407.2,US,AR,Washington,America/Chicago,507,South Old Missouri Road,,72764,051430005,840051430005,051430005,PM2.5,Permanent,0005,Active,AR1,Arkansas Department of Environmental Quality,R6,-6,22220," Fayetteville-Springdale-Rogers, AR-MO ",05,143,,"507 South Old Missouri Road, Springdale, AR 72764, United States of America",,,Permanent,,,,,,,,
eebfec3d4c3faf87_840410510034,840410510034,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,eebfec3d4c3faf87,Portland Lincoln High School,-122.6881,45.5187,37.8,US,OR,Multnomah,America/Los_Angeles,1600,Southwest Salmon Street,,97205,840410510034,840410510034,840410510034,PM2.5,Permanent,0034,Active,OR1,Oregon Dept. of Environmental Quality,R10,-8,38900," Portland-Vancouver-Beaverton, OR-WA ",41,051,,"Lincoln High School, 1600 Southwest Salmon Street, Portland, OR 97205, United States of America",,,Permanent,,,,,,,,
eec4b810c3f923a0_840060772010,840060772010,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,eec4b810c3f923a0,Manteca,-121.2208,37.8027,11.44,US,CA,San Joaquin,America/Los_Angeles,408,Acacia Avenue,,95336,060772010,840060772010,060772010,PM2.5,Permanent,2010,Active,CA6,San Joaquin Valley Unified APCD,R9,-8,44700," Stockton, CA ",06,077,,"408 Acacia Avenue, Manteca, CA 95336, United States of America",,,Permanent,,,,,,,,
ef0b0bfa7403664e_124CC0050103,124CC0050103,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,ef0b0bfa7403664e,Saint-Jean-Baptiste,-73.499682,45.641026,0,CA,QC,,America/Toronto,,Boulevard Saint-Jean-Baptiste,,H1B 3C7,CC0050103,124CC0050103,CC0050103,PM2.5,Permanent,0103,Active,QC2,Canada-Quebec2,CA,-5,,,,,,"Pataugeoire, Boulevard Saint-Jean-Baptiste, Montreal, QC H1B 3C7, Canada",,,Permanent,,,,,,,,
ef947809bb58c146_124000060512,124000060512,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,ef947809bb58c146,Hamilton Downtown,-79.8617,43.256100000000004,91.27,CA,ON,,America/Toronto,174,Rebecca Street,,L8R 3M9,000060512,124000060512,000060512,PM2.5,Permanent,0512,Active,ON1,Ontario Ministry of the Environment,CA,-5,,,00,006,,"174 Rebecca Street, Hamilton, ON L8R 3M9, Canada",,,Permanent,,,,,,,,
efa2a776f6206e60_840040130019,840040130019,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,efa2a776f6206e60,West Phoenix,-112.142601,33.483799,333.1,US,AZ,Maricopa,America/Phoenix,3907,West Earll Drive,,85019,040130019,840040130019,040130019,PM2.5,Permanent,0019,Active,AZ2,Maricopa County Air Quality Department,R9,-7,38060," Phoenix-Mesa-Scottsdale, AZ ",04,013,,"3907 West Earll Drive, Phoenix, AZ 85019, United States of America",,,Permanent,,,,,,,,
efa2ee621f573beb_840380530002,840380530002,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,efa2ee621f573beb,TRNP-NU,-103.2642,47.6011,612.36,US,ND,Mc Kenzie,America/Chicago,,Scenic Loop Drive,,,380530002,840380530002,380530002,PM2.5,Permanent,0002,Active,ND1,North Dakota Department of Environmental Quality,R8,-6,,,38,053,,"Scenic Loop Drive, McKenzie County, ND, United States of America",,,Permanent,,,,,,,,
efa672041013c5a0_840483091037,840483091037,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,efa672041013c5a0,Waco C1037,-97.0706,31.6531,140.3,US,TX,Mc Lennan,America/Chicago,,Mazanec Road,,76640,483091037,840483091037,483091037,PM2.5,Permanent,1037,Active,TX1,Texas Commission on Environmental Quality,R6,-6,47380," Waco, TX ",48,309,,"Mazanec Road, Waco, TX 76640, United States of America",,,Permanent,,,,,,,,
efabc825056675f8_840010732003,840010732003,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,efabc825056675f8,WYLAM,-86.9242,33.4997,182.35,US,AL,Jefferson,America/Chicago,4640,13th Avenue,,35224,010732003,840010732003,010732003,PM2.5,Permanent,2003,Active,AL2,Jefferson County Department of Health,R4,-6,13820," Birmingham-Hoover, AL ",01,073,,"4640 13th Avenue, Falls Junction, Birmingham, AL 35224, United States of America",,,Permanent,,,,,,,,
efce6225e8b2b1b8_840530070007,840530070007,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,efce6225e8b2b1b8,Chelan-Woodin Ave,-120.02306,47.83861,327,US,WA,Chelan,America/Los_Angeles,322,West Woodin Avenue,,98816,530070007,840530070007,530070007,PM2.5,Permanent,0007,Active,WA1,Washington Department of Ecology,R10,-8,,,53,007,,"Grandview on the Lake, 322 West Woodin Avenue, Chelan, Chelan County, WA 98816, United States of America",,,Permanent,,,,,,,,
effb2d63d71fee6d_840190130009,840190130009,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,effb2d63d71fee6d,"Waterloo, Water Tower",-92.315804,42.5014,265.27,US,IA,Black Hawk,America/Chicago,900,Vine Street,,50703,190130009,840190130009,190130009,PM2.5,Permanent,0009,Active,IA1,Iowa DNR,R7,-6,47940," Waterloo-Cedar Falls, IA ",19,013,,"900 Vine Street, Waterloo, IA 50703, United States of America",,,Permanent,,,,,,,,
f03ca661c5c40a9a_124000051501,124000051501,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,f03ca661c5c40a9a,Saint-Zéphirin-de-Courval,-72.66,46.0419,53.4,CA,QC,,America/Toronto,,Rang Saint-Michel,,J2B 8A8,000051501,124000051501,000051501,PM2.5,Permanent,1501,Active,QC1,Canada-Quebec1,CA,-5,,,00,005,,"Rang Saint-Michel, Drummondville, QC J2B 8A8, Canada",,,Permanent,,,,,,,,
f063fdaed563812c_840081030006,840081030006,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,f063fdaed563812c,"Rangely, CO",-108.761002,40.086941,1656.2,US,CO,Rio Blanco,America/Denver,502,Rodeo Grove,,81648,081030006,840081030006,081030006,PM2.5,Permanent,0006,Active,NPS,National Park Service,USEPA,-7,,,08,103,,"Cedar Ridge Golf Course, 502 Rodeo Grove, Rangely, Rio Blanco County, CO 81648, United States of America",,,Permanent,,,,,,,,
f0687cdc5da286a1_840350490021,840350490021,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,f0687cdc5da286a1,Santa Fe Airport,-106.0797,35.6198,1931.3,US,NM,Santa Fe,America/Denver,1007,Aviation Drive,,87507,350490021,840350490021,350490021,PM2.5,Permanent,0021,Active,NM1,New Mexico Air Quality Bureau,R6,-7,42140," Santa Fe, NM ",35,049,,"1007 Aviation Drive, Santa Fe, NM 87507, United States of America",,,Permanent,,,,,,,,
f13f567538f542ca_840481210034,840481210034,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,f13f567538f542ca,Denton Airport South C56,-97.1933,33.1944,390.4,US,TX,Denton,America/Chicago,4618,Clear Start Street,,76207,481210034,840481210034,481210034,PM2.5,Permanent,0034,Active,TX1,Texas Commission on Environmental Quality,R6,-6,19100," Dallas-Fort Worth-Arlington, TX ",48,121,,"4618 Clear Start Street, Denton, TX 76207, United States of America",,,Permanent,,,,,,,,
f171e011b4fdcb39_840170314007,840170314007,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,f171e011b4fdcb39,DESPLNS,-87.8631,42.0603,195.03,US,IL,Cook,America/Chicago,9501,Harrison Street,Des Plaines,60016,170314007,840170314007,170314007,PM2.5,Permanent,4007,Active,IL1,Illinois EPA,R5,-6,16980," Chicago-Naperville-Joliet, IL-IN-WI ",17,031,,"Illinois State Police District Chicago, 9501 Harrison Street, Des Plaines, IL 60016, United States of America",,,Permanent,,,,,,,,
f1726343fbc19a10_840040191030,840040191030,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,f1726343fbc19a10,Green Valley,-110.9964,31.8794,891.86,US,AZ,Pima,America/Phoenix,,unnamed road,,85614,040191030,840040191030,040191030,PM2.5,Permanent,1030,Active,AZ3,Pima County Department of Environmental Quality,R9,-7,46060," Tucson, AZ ",04,019,,"unnamed road, Pima County, AZ 85614, United States of America",,,Permanent,,,,,,,,
f187226671d1109a_840410590121,840410590121,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,f187226671d1109a,Pendleton - McKay Creek,-118.823033,45.652231,319,US,OR,Umatilla,America/Los_Angeles,1312,Southwest 39th Street,Pendleton,97801,410590121,840410590121,410590121,PM2.5,Permanent,0121,Active,OR1,Oregon Dept. of Environmental Quality,R10,-8,37820," Pendleton-Hermiston, OR ",41,059,,"1312 Southwest 39th Street, Glendale, Pendleton, OR 97801, United States of America",,,Permanent,,,,,,,,
f1891228f013a3a1_840371190045,840371190045,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,f1891228f013a3a1,Remount,-80.874084,35.213171,193.41,US,NC,Mecklenburg,America/New_York,,I 77;US 21,,28203,371190045,840371190045,371190045,PM2.5,Permanent,0045,Active,NC2,Mecklenburg County Air Quality,R4,-5,16740," Charlotte-Gastonia-Concord, NC-SC ",37,119,,"I 77;US 21, Charlotte, NC 28203, United States of America",,,Permanent,,,,,,,,
f1af1c31329f7d3d_124000052401,124000052401,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,f1af1c31329f7d3d,Parc de la Gatineau - La Pêche,-76.0178,45.6222,192.2,CA,QC,,America/Toronto,,Trail 51,,J0X 2W0,000052401,124000052401,000052401,PM2.5,Permanent,2401,Active,QC1,Canada-Quebec1,CA,-5,,,00,005,,"Trail 51, La Pêche, QC J0X 2W0, Canada",,,Permanent,,,,,,,,
f222ce127227db3e_840560391013,840560391013,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,f222ce127227db3e,Yellowstone- Old Faithful Snow Lodge,-110.830833,44.373056,2496.77,US,WY,Teton,America/Denver,,,,,560391013,840560391013,560391013,PM2.5,Permanent,1013,Active,NPS,National Park Service,USEPA,-7,,,56,039,,"Teton County, Wyoming, United States of America",,,Permanent,,,,,,,,
f272ad7bb96df881_840121152002,840121152002,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,f272ad7bb96df881,Jackson Road,-82.3625,27.0892,3.89,US,FL,Sarasota,America/New_York,,Jackson Road,,34392,121152002,840121152002,121152002,PM2.5,Permanent,2002,Active,FL1,Florida Dept. of Environmental Protection,R4,-5,42260," Sarasota-Bradenton-Venice, FL ",12,115,,"Jackson Road, Sarasota County, FL 34392, United States of America",,,Permanent,,,,,,,,
f3067e11de31fff4_840370670022,840370670022,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,f3067e11de31fff4,HATTIEAVEN,-80.2267,36.1106,281.8,US,NC,Forsyth,America/New_York,1218,North Dunleith Avenue,,27101,370670022,840370670022,370670022,PM2.5,Permanent,0022,Active,NC3,Forsyth County Office of Environmental Assistance and Protection,R4,-5,49180," Winston-Salem, NC ",37,067,,"1218 North Dunleith Avenue, Winston-Salem, NC 27101, United States of America",,,Permanent,,,,,,,,
f30ef89ce91eb5b4_840160150002,840160150002,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,f30ef89ce91eb5b4,Garden Valley,-115.972386,44.104498,942.59,US,ID,Boise,America/Boise,,Banks Lowman Road,,83622,160150002,840160150002,160150002,PM2.5,Permanent,0002,Active,ID1,Idaho Department of Environmental Quality,R10,-7,,,16,015,,"The Church of Jesus Christ of Latter-day Saints, Banks Lowman Road, Crouch, ID 83622, United States of America",,,Permanent,,,,,,,,
f397732caac92a7a_840530350007,840530350007,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,f397732caac92a7a,Bremerton-Spruce Ave,-122.627397,47.592675,77.8,US,WA,Kitsap,America/Los_Angeles,3250,Spruce Avenue,,98310,530350007,840530350007,530350007,PM2.5,Permanent,0007,Active,WA1,Washington Department of Ecology,R10,-8,,,53,035,,"View Ridge Elementary School, 3250 Spruce Avenue, East Bremerton, Bremerton, WA 98310, United States of America",,,Permanent,,,,,,,,
f3a0c5aa956e0935_124000102801,124000102801,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,f3a0c5aa956e0935,Elk Falls Dogwood,-125.2484,50.018425,60.1,CA,BC,,America/Vancouver,,Westmere Road,,V9W 4A3,000102801,124000102801,000102801,PM2.5,Permanent,2801,Active,BC1,British Columbia Ministry of Environment,CA,-8,,,00,010,,"Westmere Road, Campbell River, BC V9W 4A3, Canada",,,Permanent,,,,,,,,
f3c2fd2ce6a93b86_840360470052,840360470052,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,f3c2fd2ce6a93b86,Bklyn - PS 314,-74.018707,40.641819,25.92,US,NY,Kings,America/New_York,330,59th Street,,11220,360470052,840360470052,360470052,PM2.5,Permanent,0052,Active,NY1,New York Dept. of Environmental Conservation,R2,-5,,,36,047,,"Public School 503: The School of Discovery, 330 59th Street, New York, NY 11220, United States of America",,,Permanent,,,,,,,,
f3c520fb972d10c6_840060990006,840060990006,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,f3c520fb972d10c6,Turlock - S. Minaret Street,-120.8358,37.4883,32.12,US,CA,Stanislaus,America/Los_Angeles,400,Cottonwood Street,,95380,060990006,840060990006,060990006,PM2.5,Permanent,0006,Active,CA6,San Joaquin Valley Unified APCD,R9,-8,33700," Modesto, CA ",06,099,,"400 Cottonwood Street, Turlock, CA 95380, United States of America",,,Permanent,,,,,,,,
f4ac27b3de8b9c19_840530070010,840530070010,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,f4ac27b3de8b9c19,Leavenworth-Evans St,-120.6647,47.5988,357.2,US,WA,Chelan,America/Los_Angeles,317,Birch Street,,98826,530070010,840530070010,530070010,PM2.5,Permanent,0010,Active,WA1,Washington Department of Ecology,R10,-8,48300," Wenatchee, WA ",53,007,,"317 Birch Street, Leavenworth, WA 98826, United States of America",,,Permanent,,,,,,,,
f63f24629a7e71c2_840420010001,840420010001,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,f63f24629a7e71c2,Arendtsville,-77.3081,39.9233,269,US,PA,Adams,America/New_York,,Winding Road,,17307,420010001,840420010001,420010001,PM2.5,Permanent,0001,Active,PA1,Pennsylvania Dept. of Environmental Protection,R3,-5,23900," Gettysburg, PA ",42,001,,"Winding Road, Bridgeport, Adams County, PA 17307, United States of America",,,Permanent,,,,,,,,
f6b4431a3529dad4_840311090022,840311090022,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,f6b4431a3529dad4,LLCHD BAM,-96.675733,40.812558,374.19,US,NE,Lancaster,America/Chicago,3159,N Street,,68510,311090022,840311090022,311090022,PM2.5,Permanent,0022,Active,NE4,Lincoln-Lancaster County Health Department,R7,-6,30700," Lincoln, NE ",31,109,,"3159 N Street, Lincoln, NE 68510, United States of America",,,Permanent,,,,,,,,
f6bcd946be4d2e54_840410399004,840410399004,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,f6bcd946be4d2e54,Cottage Grove City Shops,-123.0535,43.7995,198.3,US,OR,Lane,America/Los_Angeles,425,North 14th Street,,97424,410399004,840410399004,410399004,PM2.5,Permanent,9004,Active,OR2,Lane Regional Air Protection Agency,R10,-8,21660," Eugene-Springfield, OR ",41,039,,"Cottage Grove Public Works, 425 North 14th Street, Cottage Grove, Lane County, OR 97424, United States of America",,,Permanent,,,,,,,,
f6f94115dd36cfbe_840060610006,840060610006,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,f6f94115dd36cfbe,Roseville - N.Sunrise/Douglas,-121.26498,38.74643,54.95,US,CA,Placer,America/Los_Angeles,500,North Sunrise Avenue,,95661,060610006,840060610006,060610006,PM2.5,Permanent,0006,Active,CA8,California Air Resources Board,R9,-8,40900," Sacramento--Arden-Arcade--Roseville, CA ",06,061,,"500 North Sunrise Avenue, Roseville, CA 95661, United States of America",,,Permanent,,,,,,,,
f74c8a9a2f935c96_840350130022,840350130022,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,f74c8a9a2f935c96,Santa Teresa,-106.6828,31.7878,1281,US,NM,Dona Ana,America/Denver,,Peter V. Domenici International Highway,,88008,350130022,840350130022,350130022,PM2.5,Permanent,0022,Active,NM1,New Mexico Air Quality Bureau,R6,-7,29740," Las Cruces, NM ",35,013,,"Peter V. Domenici International Highway, Doña Ana County, NM 88008, United States of America",,,Permanent,,,,,,,,
